OrderID,Date,Region,Product,Category,Price,Quantity,Discount,Returned,CustomerRating,Notes,NetPrice,Revenue
1001,2024-08-25,APAC,Beta,B,184.47,8,0.26,0,4.0,bulk,136.51,1092.08
1002,2024-02-06,EMEA,Beta,B,284.55,1,0.2,0,4.3,,227.64,227.64
1003,2024-02-27,EMEA,Alpha,A,163.69,2,0.3,1,4.1,,114.58,229.16
1004,2024-05-31,EMEA,Alpha,A,219.05,3,0.11,0,4.2,,194.95,584.85
1005,2024-01-23,EMEA,Gamma,A,204.49,7,0.22,0,4.2,vip,159.5,1116.5
1006,2024-05-10,AMER,Gamma,A,224.81,8,0.05,0,4.3,bulk,213.57,1708.56
1007,2024-07-10,EMEA,Gamma,A,273.12,1,0.16,0,4.0,promo,229.42,229.42
1008,2024-05-11,EMEA,Alpha,A,218.45,4,0.18,0,5.0,,179.13,716.52
1009,2024-03-17,AMER,Beta,B,249.7,7,0.19,1,3.6,promo,202.26,1415.82
1010,2024-07-16,APAC,Delta,B,213.98,2,0.29,0,5.0,,151.93,303.86
1011,2024-07-05,APAC,Beta,B,2000.0,6,0.05,0,4.8,,1900.0,11400.0
1012,2024-07-28,APAC,Alpha,A,205.36,2,0.22,0,3.6,bulk,160.18,320.36
1013,2024-04-24,EMEA,Beta,B,168.17,9,0.2,0,3.9,bulk,134.54,1210.86
1014,2024-08-20,APAC,Gamma,A,204.25,7,0.26,0,4.5,,151.15,1058.05
1015,2024-06-30,APAC,Delta,B,238.8,1,0.32,0,3.9,bulk,162.38,162.38
1016,2024-02-14,APAC,Gamma,A,176.71,9,0.33,0,,promo,118.4,1065.6
1017,2024-06-29,EMEA,Gamma,A,278.89,5,0.2,0,4.1,,223.11,1115.55
1018,2024-06-23,EMEA,Alpha,A,100.62,5,0.04,0,3.5,bulk,96.6,483.0
1019,2024-04-10,EMEA,Alpha,A,225.31,1,0.06,0,4.1,,211.79,211.79
1020,2024-07-26,APAC,Delta,B,198.42,8,0.09,0,2.9,,180.56,1444.48
1021,2024-01-07,,Gamma,A,177.15,5,0.24,0,4.5,vip,134.63,673.15
1022,2024-07-19,AMER,Alpha,A,177.94,6,0.32,0,3.1,,121.0,726.0
1023,2024-08-03,EMEA,Beta,B,232.65,4,0.23,0,4.5,,179.14,716.56
1024,2024-06-25,EMEA,Beta,B,207.84,9,0.06,0,4.3,,195.37,1758.33
1025,2024-01-18,APAC,Gamma,A,234.39,4,0.26,0,3.8,bulk,173.45,693.8
1026,2024-03-17,EMEA,Gamma,A,267.15,5,0.03,0,4.2,promo,259.14,1295.7
1027,2024-06-07,AMER,Gamma,A,116.9,6,0.12,0,5.0,,102.87,617.22
1028,2024-04-19,APAC,Alpha,A,105.04,3,0.09,0,3.8,promo,95.59,286.77
1029,2024-01-24,APAC,Gamma,A,161.61,3,0.21,0,4.9,,127.67,383.01
1030,2024-02-19,APAC,Beta,B,206.32,7,0.25,0,4.1,,154.74,1083.18
1031,2024-05-06,AMER,Beta,B,193.69,5,0.2,0,4.0,,154.95,774.75
1032,2024-02-05,APAC,Alpha,A,143.24,8,0.02,0,4.7,,140.38,1123.04
1033,2024-08-25,EMEA,Delta,B,178.47,7,0.34,1,3.3,,117.79,824.53
1034,2024-01-14,APAC,Gamma,A,189.09,8,0.08,0,3.9,promo,173.96,1391.68
1035,2024-01-08,AMER,Gamma,A,194.22,5,0.06,0,4.3,,182.57,912.85
1036,2024-05-11,AMER,Alpha,A,168.85,2,0.28,0,5.0,,121.57,243.14
1037,2024-06-06,AMER,Alpha,A,256.84,6,0.24,0,4.5,,195.2,1171.2
1038,2024-08-27,EMEA,Alpha,A,111.99,1,0.06,0,4.7,,105.27,105.27
1039,2024-02-17,APAC,Gamma,A,193.42,8,0.29,0,3.8,promo,137.33,1098.64
1040,2024-01-10,EMEA,Delta,B,179.54,5,0.05,0,3.2,,170.56,852.8
1041,2024-05-16,EMEA,Gamma,A,161.58,8,0.21,0,4.5,,127.65,1021.2
1042,2024-04-06,APAC,Gamma,A,144.22,1,0.32,0,4.1,,98.07,98.07
1043,2024-06-06,APAC,Alpha,A,129.3,5,0.21,0,3.6,,102.15,510.75
1044,2024-06-30,APAC,Gamma,A,194.34,8,0.07,0,3.7,,180.74,1445.92
1045,2024-01-20,APAC,Alpha,A,153.66,9,0.08,0,3.7,,141.37,1272.33
1046,2024-01-29,AMER,Alpha,A,151.09,8,0.13,0,3.4,,131.45,1051.6
1047,2024-04-25,APAC,Gamma,A,133.83,1,0.07,1,4.9,,124.46,124.46
1048,2024-01-16,APAC,Beta,B,175.47,4,0.16,0,4.2,,147.39,589.56
1049,2024-01-09,EMEA,Beta,B,154.1,6,0.2,0,3.7,,123.28,739.68
1050,2024-01-29,APAC,Alpha,A,249.87,8,0.06,0,4.1,promo,234.88,1879.04
1051,2024-01-10,APAC,Delta,B,175.71,5,0.1,0,4.2,,158.14,790.7
1052,2024-05-24,AMER,Gamma,A,168.97,3,0.15,0,4.6,,143.62,430.86
1053,2024-07-27,EMEA,Delta,B,208.54,8,0.02,0,3.8,,204.37,1634.96
1054,2024-04-25,AMER,Delta,B,149.12,6,0.25,0,4.8,promo,111.84,671.04
1055,2024-01-31,AMER,Beta,B,209.87,8,0.22,1,4.5,,163.7,1309.6
1056,2024-04-29,AMER,Beta,B,206.53,4,0.23,0,3.1,,159.03,636.12
1057,2024-07-04,APAC,Alpha,A,180.06,7,0.1,0,4.1,,162.05,1134.35
1058,2024-01-31,APAC,Gamma,A,171.96,8,0.24,0,4.1,,130.69,1045.52
1059,2024-02-29,APAC,Alpha,A,188.71,5,0.31,0,3.4,promo,130.21,651.05
1060,2024-01-17,EMEA,Gamma,A,217.47,7,0.04,0,3.1,promo,208.77,1461.39
1061,2024-03-20,AMER,Delta,B,240.07,3,0.01,0,5.0,promo,237.67,713.01
1062,2024-04-12,EMEA,Gamma,A,139.49,1,0.02,0,3.5,bulk,136.7,136.7
1063,2024-03-09,EMEA,Alpha,A,194.74,4,0.28,0,2.7,promo,140.21,560.84
1064,2024-05-29,APAC,Beta,B,208.96,2,0.34,0,3.6,,137.91,275.82
1065,2024-06-17,EMEA,Beta,B,179.42,3,0.01,0,3.8,,177.63,532.89
1066,2024-03-19,APAC,Delta,B,234.53,8,0.12,0,3.8,promo,206.39,1651.12
1067,2024-04-21,EMEA,Beta,B,176.44,3,0.08,0,5.0,promo,162.32,486.96
1068,2024-02-17,EMEA,Gamma,A,163.15,3,0.13,1,4.0,promo,141.94,425.82
1069,2024-03-25,APAC,Delta,B,155.23,3,0.34,0,4.6,,102.45,307.35
1070,2024-02-08,AMER,Delta,B,110.94,2,0.35,0,3.8,,72.11,144.22
1071,2024-06-03,APAC,Gamma,A,245.09,9,0.08,0,4.9,,225.48,2029.32
1072,2024-07-06,EMEA,Beta,B,166.05,5,0.14,0,4.1,,142.8,714.0
1073,2024-07-05,APAC,Delta,B,246.52,2,0.13,0,5.0,promo,214.47,428.94
1074,2024-04-11,APAC,Gamma,A,230.23,9,0.06,0,3.5,,216.42,1947.78
1075,2024-04-02,EMEA,Alpha,A,169.17,5,0.28,0,4.5,,121.8,609.0
1076,2024-04-09,EMEA,Gamma,A,221.52,9,0.17,0,4.4,promo,183.86,1654.74
1077,2024-05-16,EMEA,Delta,B,136.11,7,0.34,0,4.2,,89.83,628.81
1078,2024-03-14,AMER,Alpha,A,131.28,3,0.1,0,3.5,,118.15,354.45
1079,2024-04-13,EMEA,Delta,B,226.0,4,0.29,0,3.2,,160.46,641.84
1080,2024-01-05,APAC,Delta,B,172.14,3,0.1,0,4.3,,154.93,464.79
1081,2024-05-14,EMEA,Alpha,A,200.99,1,0.05,0,3.5,,190.94,190.94
1082,2024-03-22,APAC,Beta,B,170.84,5,0.15,0,3.9,,145.21,726.05
1083,2024-07-31,APAC,Beta,B,218.84,4,0.14,0,4.1,promo,188.2,752.8
1084,2024-04-10,AMER,Beta,B,170.23,4,0.16,1,4.1,bulk,142.99,571.96
1085,2024-06-29,APAC,Gamma,A,221.28,7,0.29,0,3.5,,157.11,1099.77
1086,2024-08-27,APAC,Gamma,A,263.78,9,0.2,0,4.5,,211.02,1899.18
1087,2024-03-31,EMEA,Delta,B,222.11,9,0.2,0,3.2,promo,177.69,1599.21
1088,2024-07-21,EMEA,Beta,B,222.74,9,0.08,0,4.0,,204.92,1844.28
1089,2024-03-30,APAC,Gamma,A,179.93,6,0.31,0,4.5,bulk,124.15,744.9
1090,2024-08-01,EMEA,Beta,B,136.33,2,0.07,0,3.7,,126.79,253.58
1091,2024-08-14,EMEA,Alpha,A,171.46,9,0.09,0,4.1,,156.03,1404.27
1092,2024-07-10,AMER,Beta,B,138.03,8,0.17,0,4.5,,114.56,916.48
1093,2024-04-23,APAC,Alpha,A,181.71,8,0.33,0,4.0,bulk,121.75,974.0
1094,2024-07-06,EMEA,Delta,B,259.01,3,0.23,0,4.0,,199.44,598.32
1095,2024-07-02,AMER,Alpha,A,251.03,9,0.13,0,5.0,,218.4,1965.6
1096,2024-06-26,AMER,Delta,B,206.03,3,0.13,0,4.2,,179.25,537.75
1097,2024-07-24,AMER,Alpha,A,195.78,9,0.0,0,4.8,promo,195.78,1762.02
1098,2024-05-06,APAC,Beta,B,203.7,9,0.25,0,3.1,,152.77,1374.93
1099,2024-06-14,EMEA,Alpha,A,204.88,3,0.01,0,4.8,,202.83,608.49
1100,2024-03-07,APAC,Delta,B,205.39,1,0.14,0,4.3,,176.64,176.64
1101,2024-02-11,APAC,Beta,B,222.55,8,0.28,0,4.4,,160.24,1281.92
1102,2024-08-20,AMER,Alpha,A,260.11,3,0.25,0,3.4,,195.08,585.24
1103,2024-06-05,EMEA,Alpha,A,140.34,8,0.33,1,4.3,,94.03,752.24
1104,2024-02-16,AMER,Gamma,A,107.74,1,0.02,0,3.7,promo,105.59,105.59
1105,2024-04-23,APAC,Gamma,A,200.78,5,0.35,0,4.2,,130.51,652.55
1106,2024-05-18,EMEA,Beta,B,142.31,6,0.08,0,4.1,,130.93,785.58
1107,2024-06-04,EMEA,Beta,B,176.47,9,0.15,0,3.7,bulk,150.0,1350.0
1108,2024-04-26,AMER,Delta,B,218.4,1,0.0,0,4.1,bulk,218.4,218.4
1109,2024-02-16,AMER,Delta,B,195.48,1,0.23,0,4.6,,150.52,150.52
1110,2024-02-01,EMEA,Delta,B,220.01,5,0.14,0,4.3,bulk,189.21,946.05
1111,2024-08-15,AMER,Beta,B,193.72,9,0.32,0,3.8,,131.73,1185.57
1112,2024-05-11,APAC,Beta,B,140.47,1,0.31,0,4.8,,96.92,96.92
1113,2024-07-14,EMEA,Delta,B,199.05,4,0.29,0,3.5,,141.33,565.32
1114,2024-06-13,APAC,Gamma,A,234.97,1,0.15,0,4.7,,199.72,199.72
1115,2024-08-25,APAC,Delta,B,203.97,3,0.21,0,4.2,,161.14,483.42
1116,2024-04-15,APAC,Gamma,A,125.56,5,0.31,0,4.1,,86.64,433.2
1117,2024-01-28,EMEA,Alpha,A,228.02,5,0.16,0,5.0,bulk,191.54,957.7
1118,2024-03-15,AMER,Alpha,A,220.93,9,0.28,0,4.6,,159.07,1431.63
1119,2024-02-04,AMER,Delta,B,210.71,4,0.28,0,4.0,,151.71,606.84
1120,2024-04-22,APAC,Alpha,A,211.77,1,0.05,0,3.6,,201.18,201.18
1006,2024-05-10,AMER,Gamma,A,224.81,8,0.05,0,4.3,bulk,213.57,1708.56
